date,Symbol,Open,High,Low,Close,PX,Volume,ret_1,ret_2,ret_5,vol_20,ma_10,ma_20,ma_gap,rsi_14,vol_z,dow,target_h1,target_h5,target_h20,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,has_news,pca_1_large,pca_2_large,pca_3_large,pca_4_large,pca_5_large,pca_6_large,pca_7_large,pca_8_large,pca_9_large,pca_10_large,pca_11_large,pca_12_large,pca_13_large,pca_14_large,has_news_large
2006-02-24,SPY,129.11000061035156,129.47999572753906,128.75999450683594,129.41000366210938,89.5979995727539,36777400,0.002553200277652934,0.004581395232496455,0.006841006513750969,0.099822766210522,88.84471588134765,88.42687606811523,0.013243976907389099,69.67439830867743,-1.1948958454689869,4,0.00038685309540564816,-0.005035482043274975,0.010131923738994963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2006-02-27,SPY,129.39999389648438,130.0399932861328,129.27999877929688,129.4600067138672,89.6326675415039,35858600,0.00038685309540564816,0.0010825193202999017,0.0019336127409665949,0.09473109117720592,89.03996658325195,88.45872840881347,0.013271037847899514,68.57193558912594,-1.2179185640221715,0,-0.009546945621478287,-0.010014885073633017,0.008284808820056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2006-02-28,SPY,129.1999969482422,129.91000366210938,128.1300048828125,128.22999572753906,88.78102111816406,74394800,-0.009546945621478287,0.002940053373058582,0.005033871710279136,0.10102861679794313,89.16597518920898,88.45145721435547,0.0037259296136853415,67.60578483245149,0.9530245780988889,1,0.008850774830575503,-0.0020296940918091977,0.011659565698026064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2006-03-01,SPY,128.60000610351562,129.49000549316406,128.5,129.3699951171875,89.5702896118164,48641600,0.008850774830575503,-0.009160092526072638,-0.00202549701592325,0.1019374158610144,89.27813568115235,88.5161922454834,0.011908525882017962,67.60564771350002,-0.4869950502346325,2,-7.691845425306099e-05,-0.00877300670526715,0.009057795386086198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2006-03-02,SPY,128.89999389648438,129.4199981689453,128.61000061035156,129.36000061035156,89.56340026855469,60642300,-7.691845425306099e-05,-0.0006961707909027837,0.0007732016248027662,0.09925982819712462,89.35845184326172,88.54977188110351,0.011446990386515976,69.38253334800665,0.17865107934880298,3,-0.004649245893524778,-0.015424863144448686,0.00736391964635974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2006-03-03,SPY,128.6699981689453,130.07000732421875,128.64999389648438,128.75999450683594,89.14796447753906,73402500,-0.004649245893524778,0.008773856376322442,0.0021669641279027374,0.09071402303159805,89.33075637817383,88.61416130065918,0.006023903731015912,63.283198329692425,0.8826280652442412,4,-0.004592549934952395,-0.00132122000316226,0.012244577572406712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2006-03-06,SPY,129.13999938964844,129.17999267578125,127.8499984741211,128.1699981689453,88.73948669433594,57478400,-0.004592549934952395,-0.004726164347777839,-0.005035482043274975,0.09040323409976969,89.28644485473633,88.679935836792,0.0006715257175369249,60.55152421622307,-0.013499869330241167,0,-0.0015617546396544668,0.005136099887274703,0.016066504574702378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2006-03-07,SPY,127.86000061035156,128.05999755859375,127.4000015258789,127.97000122070312,88.60100555419922,61780800,-0.0015617546396544668,-0.009241795828477173,-0.010014885073633017,0.09047562546046699,89.25044250488281,88.7273624420166,-0.0014241028284814883,51.52778479240033,0.23387794044287058,1,0.0021074622171175506,0.017122109176062494,0.02400578737038206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2006-03-08,SPY,127.6999969482422,128.44000244140625,127.18000030517578,128.24000549316406,88.78792572021484,66692400,0.0021074622171175506,-0.006154304574606861,-0.0020296940918091977,0.08342839798376635,89.17912902832032,88.82290802001953,-0.00039384321662605526,50.284823588322,0.506290108631232,2,-0.006728774893434597,0.019460521964119515,0.02533931560370828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2006-03-09,SPY,128.27999877929688,128.67999267578125,127.37999725341795,127.37999725341795,88.19249725341797,56313600,-0.006728774893434597,0.0005457075774630837,-0.00877300670526715,0.08225631229917071,89.06142578125,88.84921760559082,-0.0073914027593140474,37.13852582231394,-0.08354014831063453,3,0.009454397247761648,0.028251922469878288,0.03099859171547603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2006-03-10,SPY,127.70999908447266,128.83999633789062,127.44000244140624,128.58999633789062,89.03025817871094,60490800,0.009454397247761648,-0.0046213126763170465,-0.015424863144448686,0.0880055686424705,89.0046516418457,88.92468376159668,0.0011872341024827815,48.5858957834653,0.140948387796462,4,0.0018647699554845687,0.01963252792977066,0.011330013853443788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2006-03-13,SPY,128.83999633789062,129.16000366210938,128.52999877929688,128.8300018310547,89.1964340209961,45479100,0.0018647699554845687,0.002725622354327051,-0.00132122000316226,0.08801256673743768,88.96102828979492,89.00049743652343,0.002201522352303753,52.207811165063134,-0.6819683202646923,0,0.010424254649133324,0.016158412002072353,0.011007222994994237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2006-03-14,SPY,128.7100067138672,130.22999572753906,128.61000061035156,130.17999267578125,90.131103515625,69877300,0.010424254649133324,0.011319167203246217,0.005136099887274703,0.09362621903555361,89.09603652954101,89.131005859375,0.011220535958361033,55.501768832570505,0.7207781314623861,1,0.004445875005174571,-0.0005734835769626301,-0.007931460289574588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2006-03-15,SPY,130.14999389648438,130.86000061035156,129.85000610351562,130.75999450683594,90.53270721435548,53398900,0.004445875005174571,0.012289024604617893,0.017122109176062494,0.08812704089784454,89.19227828979493,89.23520698547364,0.014540227705114983,59.69978139545546,-0.2263089100124234,2,0.002062625612324176,0.0010583205463348122,-0.010513341956658984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2006-03-16,SPY,131.00999450683594,131.47000122070312,130.83999633789062,131.02999877929688,90.71963500976562,65526400,0.002062625612324176,0.014870129654307895,0.019460521964119515,0.08776283854410025,89.30790176391602,89.33317680358887,0.01552008174102082,59.418616719350005,0.45455336256466466,3,0.0008350027076540201,-0.0030772723950773795,-0.013895926523102453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2006-03-17,SPY,130.67999267578125,130.89999389648438,130.3800048828125,130.6199951171875,90.79541778564452,47286800,0.0008350027076540201,0.006508500617498747,0.028251922469878288,0.08447541803887355,89.47264709472657,89.40170173645019,0.015589368234878886,59.696909541152145,-0.5960890370511885,4,-0.0016093459722137382,-0.003143902144338462,-0.01511943408092975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2006-03-20,SPY,130.63999938964844,130.89999389648438,130.2100067138672,130.41000366210938,90.6494140625,45538500,-0.0016093459722137382,0.002897628319978196,0.01963252792977066,0.0839625915914351,89.66363983154297,89.47504234313965,0.01312513175301544,67.66025141775856,-0.6953894559689016,0,-0.006307640929901659,-0.002994817995658039,0.002221305648680172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2006-03-21,SPY,130.3699951171875,130.99000549316406,129.4499969482422,129.58999633789062,90.07942962646484,87102700,-0.006307640929901659,-0.0007743432645597181,0.016158412002072353,0.0869960519079879,89.81148223876953,89.53096237182618,0.006126006468699208,55.02056857747299,1.6286511925510534,1,0.006077679128472013,-0.0028593658092646024,0.010439696178150548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2006-03-22,SPY,129.50999450683594,130.50999450683594,129.4499969482422,130.3800048828125,90.62857055664062,51605700,0.006077679128472013,-0.007916986902115397,-0.0005734835769626301,0.08701728183312678,89.99554672241212,89.58733787536622,0.011622542939304426,59.48877229230105,-0.3962920746093056,2,-0.0020729673290880157,-0.002688040419100979,0.0057358343984823534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2006-03-23,SPY,130.25999450683594,130.38999938964844,129.66000366210938,130.11000061035156,90.4408950805664,46704200,-0.0020729673290880157,-0.00022996180142964562,0.0010583205463348122,0.08723574209499266,90.22038650512695,89.64090614318847,0.008924373612422709,62.0048538806252,-0.7111983367883029,3,0.0007683729583929377,-0.002385867283992482,0.007961043398585055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2006-03-24,SPY,129.99000549316406,130.57000732421875,129.74000549316406,130.2100067138672,90.51041412353516,43209200,0.0007683729583929377,0.004004711799383998,-0.0030772723950773795,0.08693412585258604,90.36840209960937,89.68652687072753,0.00918629900782264,67.54757718109653,-0.913891972149527,4,-0.0014602618235333154,-0.0029228282098632263,0.005361052880672013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2006-03-27,SPY,130.02999877929688,130.27999877929688,129.74000549316406,130.02000427246094,90.37834167480467,32523000,-0.0014602618235333154,-0.001304594370695078,-0.003143902144338462,0.08721466855298113,90.48659286499023,89.72381057739258,0.007294954295855582,67.6334740727171,-1.5459596340615065,0,-0.006172188743508222,-0.002233189318986639,0.0026879940649404688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2006-03-28,SPY,129.92999267578125,130.52999877929688,129.0500030517578,129.22000122070312,89.82222747802734,82079900,-0.006172188743508222,-0.0006918888651403776,-0.002994817995658039,0.08281410242800621,90.45570526123046,89.77587089538574,0.000516359041458081,59.56118202976237,1.3240962031652919,1,0.006249004518635637,0.010316527580546797,0.009090330624298204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2006-03-29,SPY,129.41000366210938,130.5,129.2899932861328,130.02999877929688,90.38528442382812,61505700,0.006249004518635637,-0.007632450567041538,-0.0028593658092646024,0.07983021021786449,90.44096298217774,89.81662063598633,0.006331387039671732,70.39237583846915,0.0930582556897448,2,-0.001770794193979519,0.007508513512354931,0.007661145889195531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2006-03-30,SPY,130.11000061035156,130.97999572753906,129.5500030517578,129.8000030517578,90.22537231445312,70571700,-0.001770794193979519,7.681577512741455e-05,-0.002688040419100979,0.08020486310455952,90.39153671264648,89.84971923828125,0.00418090428502782,62.717663105251276,0.6359912178807668,3,0.00023141203252219356,0.008209808924667605,0.01278405526798121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2006-03-31,SPY,130.02000427246094,130.24000549316406,129.3699951171875,129.8300018310547,90.24625396728516,62925600,0.00023141203252219356,0.004478210324656118,-0.002385867283992482,0.07799599300903458,90.33662033081055,89.90463371276856,0.0037998069777807064,61.528008632476414,0.16983448099430895,4,-0.0007706229326567282,-0.002235783722125184,0.004380708267119893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2006-04-03,SPY,130.07000732421875,130.8699951171875,129.49000549316406,129.72999572753906,90.1767349243164,61624700,-0.0007706229326567282,-0.0015393821614573255,-0.0029228282098632263,0.07576117533261544,90.28935241699219,89.97649612426758,0.0022254567434174533,50.61861449384489,0.07835305973404,0,0.006377528156025214,7.681830756656183e-05,0.01263862041171393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2006-04-04,SPY,129.72999572753906,130.72999572753906,129.36000061035156,130.55999755859375,90.75367736816406,54809300,0.006377528156025214,-0.0005392109001345347,-0.002233189318986639,0.07769089980881794,90.35677719116211,90.08412971496583,0.007432470683979009,52.859690245477246,-0.3220891132686553,1,0.0034409904504437705,-0.014815138483894152,0.0025245389259165307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2006-04-05,SPY,130.61000061035156,131.27999877929688,130.3800048828125,131.00999450683594,91.06649780273438,50607200,0.0034409904504437705,0.005606905223368486,0.010316527580546797,0.0780408381782466,90.40056991577148,90.1980583190918,0.009628139450300832,54.34727731008872,-0.5843254928692203,2,-0.0010694987816668444,-0.016392135596247748,0.002667959614079507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2006-04-06,SPY,130.85000610351562,131.2100067138672,130.19000244140625,130.8699951171875,90.96915435791016,57906200,-0.0010694987816668444,0.009818518606468984,0.007508513512354931,0.07275712464965978,90.45339584350586,90.3368911743164,0.006998947776204911,52.16575871933794,-0.1585248994572346,3,-0.010214180614270596,-0.016642595768700197,0.012529296807977985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2006-04-07,SPY,131.05999755859375,131.39999389648438,129.35000610351562,129.5399932861328,90.04470825195312,80180900,-0.010214180614270596,0.002371491668776926,0.008209808924667605,0.07774258625286289,90.40682525634766,90.38761367797852,-0.0037937214190326696,43.6870778641519,1.153796850950787,4,0.0015419790970350178,-0.006816920004602878,0.021535427271658136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2006-04-10,SPY,129.74000549316406,130.0800018310547,129.25999450683594,129.74000549316406,90.18366241455078,41496500,0.0015419790970350178,-0.01128367939593744,-0.002235783722125184,0.0776795094754219,90.38735733032226,90.43697509765624,-0.0028009858006853294,51.1957693815819,-1.1789164060352162,0,-0.0085144286354355,0.007372494655758288,0.021955654759119092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2006-04-11,SPY,129.85000610351562,130.05999755859375,128.25,128.63999938964844,89.41905975341797,72799400,-0.0085144286354355,-0.008672201517235578,7.681830756656183e-05,0.07478644763952982,90.34704055786133,90.4013729095459,-0.01086613095036526,36.77800852369872,0.6838211478861139,1,0.0018639933380901752,0.017797672890762506,0.02994217565232038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2006-04-12,SPY,128.77000427246094,129.1300048828125,128.61000061035156,128.8800048828125,89.58589172363281,43033700,0.0018639933380901752,-0.0069724495384004825,-0.014815138483894152,0.0731119492375027,90.2671012878418,90.35403213500976,-0.008501451382149416,40.61058392387056,-1.1013496616703145,2,-0.0013199589541192935,0.01730749690147615,0.01593367955267233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2006-04-13,SPY,128.58999633789062,129.25,128.30999755859375,128.7100067138672,89.46772003173828,51051800,-0.0013199589541192935,-0.006650435297345325,-0.016392135596247748,0.0725071288757594,90.19133605957032,90.2914363861084,-0.009122862447859426,38.670479980104446,-0.5970689471951397,3,-0.00038850485017327685,0.01877969752661013,0.004109577863102842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2006-04-17,SPY,128.8300018310547,129.30999755859375,128.02000427246094,128.66000366210938,89.43296813964844,64167700,-0.00038850485017327685,0.0005440343839708817,-0.016642595768700197,0.07229450681316311,90.11000747680664,90.22331390380859,-0.008759884002961571,39.50599091454194,0.21362952576534147,0,0.015731393757396184,0.0173365848172633,0.006508035243490973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2006-04-18,SPY,128.92999267578125,130.94000244140625,128.92999267578125,130.6999969482422,90.85099792480467,92531800,0.015731393757396184,-0.0017084638042925704,-0.006816920004602878,0.09285898641023395,90.17743377685547,90.23339309692383,0.006844526252242744,59.58553642692922,2.101425301175672,1,0.0019107495995687174,-0.002528129579397742,-0.010691971579141146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2006-04-19,SPY,130.75,131.07000732421875,130.24000549316406,130.9499969482422,91.0247573852539,87269000,0.0019107495995687174,0.015342888907222907,0.007372494655758288,0.08985832533370364,90.20454177856445,90.28065948486328,0.008242052114333376,56.42432408816862,1.6955917902298456,2,0.0013738173488038186,-0.0042087313631169465,-0.03181052720710209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2006-04-20,SPY,131.0,131.86000061035156,130.60000610351562,131.1300048828125,91.14989471435548,86005500,0.0013738173488038186,0.0176421433569649,0.017797672890762506,0.08752195273824259,90.21288146972657,90.30672569274903,0.009336724536721297,59.35336370358604,1.550229349787335,3,0.00015224167101468566,-0.0007627289283878014,-0.03824200038979164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2006-04-21,SPY,131.69000244140625,131.7899932861328,130.6199951171875,131.14999389648438,91.1637725830078,72342600,0.00015224167101468566,0.003284566948372536,0.01730749690147615,0.08708153225432544,90.23234329223632,90.34286956787109,0.009086528013370065,59.29567993321624,0.727191575611682,4,-0.0018316175595201045,0.002437144585403672,-0.03136695009806445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2006-04-24,SPY,130.88999938964844,131.07000732421875,130.3800048828125,130.91000366210938,90.9969482421875,52546400,-0.0018316175595201045,0.0015260590198185042,0.01877969752661013,0.08742327088125613,90.32756729125977,90.36719627380371,0.00696881163022578,58.14917399286563,-0.5146074969602233,0,-0.004133320639264859,-0.003903172823415346,-0.037196797025290884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2006-04-25,SPY,131.0399932861328,131.1199951171875,129.9199981689453,130.3699951171875,90.6216049194336,84359800,-0.004133320639264859,-0.0016793758885054189,0.0173365848172633,0.0886307334941524,90.37136154174804,90.37935943603516,0.0026803186580435234,48.63304353319277,1.4683540425563057,1,0.00023014781584951294,0.007717437027786822,-0.04070359239874932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2006-04-26,SPY,130.5,131.13999938964844,130.3000030517578,130.39999389648438,90.64246368408205,67262400,0.00023014781584951294,-0.005964938198784964,-0.002528129579397742,0.0854448909042805,90.49370193481445,90.4203712463379,0.0024562212550431894,45.328922708164335,0.37110905475684197,2,0.004819819783532964,0.0037507358821651238,-0.032976313683814595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2006-04-27,SPY,129.89999389648438,131.6300048828125,129.58999633789062,131.02999877929688,91.08039855957033,124478600,0.004819819783532964,-0.003903172823415346,-0.0042087313631169465,0.08430237769223958,90.64315261840821,90.455126953125,0.006912505985087414,51.13990828198379,3.547190415460646,3,0.0033521151848061592,0.002515327237238907,-0.025508016699673064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2006-04-28,SPY,130.7899932861328,131.75,130.7100067138672,131.47000122070312,91.38622283935548,55854400,0.0033521151848061592,0.005049967599382477,-0.0007627289283878014,0.08452737316456543,90.83500289916992,90.51316947937012,0.009645594834510218,65.74214168688528,-0.362602372115002,4,-0.008171934968339123,0.007955050464664382,-0.023783938824621487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2006-05-01,SPY,131.47000122070312,131.8000030517578,130.32000732421875,130.39999389648438,90.64246368408205,64990300,-0.008171934968339123,0.008171934968339123,0.002437144585403672,0.09014178838602935,90.95595245361328,90.53297996520996,0.0012093241481077044,54.71464097667156,0.178336134232528,0,0.007487289211937309,0.01491893528241306,-0.033531390301726915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2006-05-02,SPY,131.00999450683594,131.4600067138672,130.74000549316406,131.3800048828125,91.32367706298828,49063500,0.007487289211937309,-0.004819819783532964,-0.003903172823415346,0.09363753847472958,91.00322036743164,90.59032707214355,0.008095235049330407,69.91311811214572,-0.7148926331705517,1,-0.0037365533297721854,0.009393852654971724,-0.02989917326287639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2006-05-03,SPY,131.14999389648438,131.32000732421875,130.4499969482422,130.88999938964844,90.98307800292967,60821300,-0.0037365533297721854,-0.0006846457564018138,0.007717437027786822,0.09227902678678762,90.99905242919922,90.60179710388184,0.0042083149698528555,64.09566443556372,-0.04242976855454104,2,0.0035844111386067468,0.012602498242509697,-0.01664019807587014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2006-05-04,SPY,131.0800018310547,131.6199951171875,130.97000122070312,131.36000061035156,91.30978393554688,42921400,0.0035844111386067468,0.0037507358821651238,0.0037507358821651238,0.0923487342689636,91.01504135131836,90.61396141052246,0.007678976994196507,67.83349115205698,-1.0618734820212423,3,0.008791838412231634,-0.003126415657654924,-0.018129357309104144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2006-05-05,SPY,132.0500030517578,132.8000030517578,131.85000610351562,132.52000427246094,92.11610412597656,62588200,0.008791838412231634,-0.0001521421911654386,0.002515327237238907,0.09715414698309931,91.11027450561524,90.67130889892579,0.01593442561484726,72.59982417989173,0.0857463802752535,4,-0.001208050150590445,-0.02506231471357534,-0.04160190404612418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
